6378;398599
===END===
1200;0;0.2617994;0;1.534144;0.005;6.166830015
1200;0;0.5235988;0;1.534144;0.005;0
1200;0;0.5235988;0;1.534144;0.005;0.116355283
1200;0;0.5235988;0;1.534144;0.005;0.232710567
1200;0;0.5235988;0;1.534144;0.005;0.34906585
1200;0;0.5235988;0;1.534144;0.005;0.465421133
1200;0;0.5235988;0;1.534144;0.005;0.581776417
1200;0;0.5235988;0;1.534144;0.005;0.6981317
1200;0;0.5235988;0;1.534144;0.005;0.814486983
1200;0;0.5235988;0;1.534144;0.005;0.930842266
1200;0;0.5235988;0;1.534144;0.005;1.04719755
1200;0;0.5235988;0;1.534144;0.005;1.163552833
1200;0;0.5235988;0;1.534144;0.005;1.279908116
1200;0;0.5235988;0;1.534144;0.005;1.3962634
1200;0;0.5235988;0;1.534144;0.005;1.512618683
1200;0;0.5235988;0;1.534144;0.005;1.628973966
1200;0;0.5235988;0;1.534144;0.005;1.74532925
1200;0;0.5235988;0;1.534144;0.005;1.861684533
1200;0;0.5235988;0;1.534144;0.005;1.978039816
1200;0;0.5235988;0;1.534144;0.005;2.094395099
1200;0;0.5235988;0;1.534144;0.005;2.210750383
1200;0;0.5235988;0;1.534144;0.005;2.327105666
1200;0;0.5235988;0;1.534144;0.005;2.443460949
1200;0;0.5235988;0;1.534144;0.005;2.559816233
1200;0;0.5235988;0;1.534144;0.005;2.676171516
1200;0;0.5235988;0;1.534144;0.005;2.792526799
1200;0;0.5235988;0;1.534144;0.005;2.908882083
1200;0;0.5235988;0;1.534144;0.005;3.025237366
1200;0;0.5235988;0;1.534144;0.005;3.141592649
1200;0;0.5235988;0;1.534144;0.005;3.257947932
1200;0;0.5235988;0;1.534144;0.005;3.374303216
1200;0;0.5235988;0;1.534144;0.005;3.490658499
1200;0;0.5235988;0;1.534144;0.005;3.607013782
1200;0;0.5235988;0;1.534144;0.005;3.723369066
1200;0;0.5235988;0;1.534144;0.005;3.839724349
1200;0;0.5235988;0;1.534144;0.005;3.956079632
1200;0;0.5235988;0;1.534144;0.005;4.072434916
1200;0;0.5235988;0;1.534144;0.005;4.188790199
1200;0;0.5235988;0;1.534144;0.005;4.305145482
1200;0;0.5235988;0;1.534144;0.005;4.421500765
1200;0;0.5235988;0;1.534144;0.005;4.537856049
1200;0;0.5235988;0;1.534144;0.005;4.654211332
1200;0;0.5235988;0;1.534144;0.005;4.770566615
1200;0;0.5235988;0;1.534144;0.005;4.886921899
1200;0;0.5235988;0;1.534144;0.005;5.003277182
1200;0;0.5235988;0;1.534144;0.005;5.119632465
1200;0;0.5235988;0;1.534144;0.005;5.235987749
1200;0;0.5235988;0;1.534144;0.005;5.352343032
1200;0;0.5235988;0;1.534144;0.005;5.468698315
1200;0;0.5235988;0;1.534144;0.005;5.585053598
1200;0;0.5235988;0;1.534144;0.005;5.701408882
1200;0;0.5235988;0;1.534144;0.005;5.817764165
1200;0;0.5235988;0;1.534144;0.005;5.934119448
1200;0;0.5235988;0;1.534144;0.005;6.050474732
1200;0;0.5235988;0;1.534144;0.005;6.166830015
1200;0;0.7853982;0;1.534144;0.005;0
1200;0;0.7853982;0;1.534144;0.005;0.116355283
1200;0;0.7853982;0;1.534144;0.005;0.232710567
1200;0;0.7853982;0;1.534144;0.005;0.34906585
1200;0;0.7853982;0;1.534144;0.005;0.465421133
1200;0;0.7853982;0;1.534144;0.005;0.581776417
1200;0;0.7853982;0;1.534144;0.005;0.6981317
1200;0;0.7853982;0;1.534144;0.005;0.814486983
1200;0;0.7853982;0;1.534144;0.005;0.930842266
1200;0;0.7853982;0;1.534144;0.005;1.04719755
1200;0;0.7853982;0;1.534144;0.005;1.163552833
1200;0;0.7853982;0;1.534144;0.005;1.279908116
1200;0;0.7853982;0;1.534144;0.005;1.3962634
1200;0;0.7853982;0;1.534144;0.005;1.512618683
1200;0;0.7853982;0;1.534144;0.005;1.628973966
1200;0;0.7853982;0;1.534144;0.005;1.74532925
1200;0;0.7853982;0;1.534144;0.005;1.861684533
1200;0;0.7853982;0;1.534144;0.005;1.978039816
1200;0;0.7853982;0;1.534144;0.005;2.094395099
1200;0;0.7853982;0;1.534144;0.005;2.210750383
1200;0;0.7853982;0;1.534144;0.005;2.327105666
1200;0;0.7853982;0;1.534144;0.005;2.443460949
1200;0;0.7853982;0;1.534144;0.005;2.559816233
1200;0;0.7853982;0;1.534144;0.005;2.676171516
1200;0;0.7853982;0;1.534144;0.005;2.792526799
1200;0;0.7853982;0;1.534144;0.005;2.908882083
1200;0;0.7853982;0;1.534144;0.005;3.025237366
1200;0;0.7853982;0;1.534144;0.005;3.141592649
1200;0;0.7853982;0;1.534144;0.005;3.257947932
1200;0;0.7853982;0;1.534144;0.005;3.374303216
1200;0;0.7853982;0;1.534144;0.005;3.490658499
1200;0;0.7853982;0;1.534144;0.005;3.607013782
1200;0;0.7853982;0;1.534144;0.005;3.723369066
1200;0;0.7853982;0;1.534144;0.005;3.839724349
1200;0;0.7853982;0;1.534144;0.005;3.956079632
1200;0;0.7853982;0;1.534144;0.005;4.072434916
1200;0;0.7853982;0;1.534144;0.005;4.188790199
1200;0;0.7853982;0;1.534144;0.005;4.305145482
1200;0;0.7853982;0;1.534144;0.005;4.421500765
1200;0;0.7853982;0;1.534144;0.005;4.537856049
1200;0;0.7853982;0;1.534144;0.005;4.654211332
1200;0;0.7853982;0;1.534144;0.005;4.770566615
1200;0;0.7853982;0;1.534144;0.005;4.886921899
1200;0;0.7853982;0;1.534144;0.005;5.003277182
1200;0;0.7853982;0;1.534144;0.005;5.119632465
1200;0;0.7853982;0;1.534144;0.005;5.235987749
1200;0;0.7853982;0;1.534144;0.005;5.352343032
1200;0;0.7853982;0;1.534144;0.005;5.468698315
1200;0;0.7853982;0;1.534144;0.005;5.585053598
1200;0;0.7853982;0;1.534144;0.005;5.701408882
1200;0;0.7853982;0;1.534144;0.005;5.817764165
1200;0;0.7853982;0;1.534144;0.005;5.934119448
1200;0;0.7853982;0;1.534144;0.005;6.050474732
1200;0;0.7853982;0;1.534144;0.005;6.166830015
1200;0;1.0471976;0;1.534144;0.005;0
1200;0;1.0471976;0;1.534144;0.005;0.116355283
1200;0;1.0471976;0;1.534144;0.005;0.232710567
1200;0;1.0471976;0;1.534144;0.005;0.34906585
1200;0;1.0471976;0;1.534144;0.005;0.465421133
1200;0;1.0471976;0;1.534144;0.005;0.581776417
1200;0;1.0471976;0;1.534144;0.005;0.6981317
1200;0;1.0471976;0;1.534144;0.005;0.814486983
1200;0;1.0471976;0;1.534144;0.005;0.930842266
1200;0;1.0471976;0;1.534144;0.005;1.04719755
1200;0;1.0471976;0;1.534144;0.005;1.163552833
1200;0;1.0471976;0;1.534144;0.005;1.279908116
1200;0;1.0471976;0;1.534144;0.005;1.3962634
1200;0;1.0471976;0;1.534144;0.005;1.512618683
1200;0;1.0471976;0;1.534144;0.005;1.628973966
1200;0;1.0471976;0;1.534144;0.005;1.74532925
1200;0;1.0471976;0;1.534144;0.005;1.861684533
1200;0;1.0471976;0;1.534144;0.005;1.978039816
1200;0;1.0471976;0;1.534144;0.005;2.094395099
1200;0;1.0471976;0;1.534144;0.005;2.210750383
1200;0;1.0471976;0;1.534144;0.005;2.327105666
1200;0;1.0471976;0;1.534144;0.005;2.443460949
1200;0;1.0471976;0;1.534144;0.005;2.559816233
1200;0;1.0471976;0;1.534144;0.005;2.676171516
1200;0;1.0471976;0;1.534144;0.005;2.792526799
1200;0;1.0471976;0;1.534144;0.005;2.908882083
1200;0;1.0471976;0;1.534144;0.005;3.025237366
1200;0;1.0471976;0;1.534144;0.005;3.141592649
1200;0;1.0471976;0;1.534144;0.005;3.257947932
1200;0;1.0471976;0;1.534144;0.005;3.374303216
1200;0;1.0471976;0;1.534144;0.005;3.490658499
1200;0;1.0471976;0;1.534144;0.005;3.607013782
1200;0;1.0471976;0;1.534144;0.005;3.723369066
1200;0;1.0471976;0;1.534144;0.005;3.839724349
1200;0;1.0471976;0;1.534144;0.005;3.956079632
1200;0;1.0471976;0;1.534144;0.005;4.072434916
1200;0;1.0471976;0;1.534144;0.005;4.188790199
1200;0;1.0471976;0;1.534144;0.005;4.305145482
1200;0;1.0471976;0;1.534144;0.005;4.421500765
1200;0;1.0471976;0;1.534144;0.005;4.537856049
1200;0;1.0471976;0;1.534144;0.005;4.654211332
1200;0;1.0471976;0;1.534144;0.005;4.770566615
1200;0;1.0471976;0;1.534144;0.005;4.886921899
1200;0;1.0471976;0;1.534144;0.005;5.003277182
1200;0;1.0471976;0;1.534144;0.005;5.119632465
1200;0;1.0471976;0;1.534144;0.005;5.235987749
1200;0;1.0471976;0;1.534144;0.005;5.352343032
1200;0;1.0471976;0;1.534144;0.005;5.468698315
1200;0;1.0471976;0;1.534144;0.005;5.585053598
1200;0;1.0471976;0;1.534144;0.005;5.701408882
1200;0;1.0471976;0;1.534144;0.005;5.817764165
1200;0;1.0471976;0;1.534144;0.005;5.934119448
1200;0;1.0471976;0;1.534144;0.005;6.050474732
1200;0;1.0471976;0;1.534144;0.005;6.166830015
1200;0;1.308997;0;1.534144;0.005;0
1200;0;1.308997;0;1.534144;0.005;0.116355283
1200;0;1.308997;0;1.534144;0.005;0.232710567
1200;0;1.308997;0;1.534144;0.005;0.34906585
1200;0;1.308997;0;1.534144;0.005;0.465421133
1200;0;1.308997;0;1.534144;0.005;0.581776417
1200;0;1.308997;0;1.534144;0.005;0.6981317
1200;0;1.308997;0;1.534144;0.005;0.814486983
1200;0;1.308997;0;1.534144;0.005;0.930842266
1200;0;1.308997;0;1.534144;0.005;1.04719755
1200;0;1.308997;0;1.534144;0.005;1.163552833
1200;0;1.308997;0;1.534144;0.005;1.279908116
1200;0;1.308997;0;1.534144;0.005;1.3962634
1200;0;1.308997;0;1.534144;0.005;1.512618683
1200;0;1.308997;0;1.534144;0.005;1.628973966
1200;0;1.308997;0;1.534144;0.005;1.74532925
1200;0;1.308997;0;1.534144;0.005;1.861684533
1200;0;1.308997;0;1.534144;0.005;1.978039816
1200;0;1.308997;0;1.534144;0.005;2.094395099
1200;0;1.308997;0;1.534144;0.005;2.210750383
1200;0;1.308997;0;1.534144;0.005;2.327105666
1200;0;1.308997;0;1.534144;0.005;2.443460949
1200;0;1.308997;0;1.534144;0.005;2.559816233
1200;0;1.308997;0;1.534144;0.005;2.676171516
1200;0;1.308997;0;1.534144;0.005;2.792526799
1200;0;1.308997;0;1.534144;0.005;2.908882083
1200;0;1.308997;0;1.534144;0.005;3.025237366
1200;0;1.308997;0;1.534144;0.005;3.141592649
1200;0;1.308997;0;1.534144;0.005;3.257947932
1200;0;1.308997;0;1.534144;0.005;3.374303216
1200;0;1.308997;0;1.534144;0.005;3.490658499
1200;0;1.308997;0;1.534144;0.005;3.607013782
1200;0;1.308997;0;1.534144;0.005;3.723369066
1200;0;1.308997;0;1.534144;0.005;3.839724349
1200;0;1.308997;0;1.534144;0.005;3.956079632
1200;0;1.308997;0;1.534144;0.005;4.072434916
1200;0;1.308997;0;1.534144;0.005;4.188790199
1200;0;1.308997;0;1.534144;0.005;4.305145482
1200;0;1.308997;0;1.534144;0.005;4.421500765
1200;0;1.308997;0;1.534144;0.005;4.537856049
1200;0;1.308997;0;1.534144;0.005;4.654211332
1200;0;1.308997;0;1.534144;0.005;4.770566615
1200;0;1.308997;0;1.534144;0.005;4.886921899
1200;0;1.308997;0;1.534144;0.005;5.003277182
1200;0;1.308997;0;1.534144;0.005;5.119632465
1200;0;1.308997;0;1.534144;0.005;5.235987749
1200;0;1.308997;0;1.534144;0.005;5.352343032
1200;0;1.308997;0;1.534144;0.005;5.468698315
1200;0;1.308997;0;1.534144;0.005;5.585053598
1200;0;1.308997;0;1.534144;0.005;5.701408882
1200;0;1.308997;0;1.534144;0.005;5.817764165
1200;0;1.308997;0;1.534144;0.005;5.934119448
1200;0;1.308997;0;1.534144;0.005;6.050474732
1200;0;1.308997;0;1.534144;0.005;6.166830015
1200;0;1.5707964;0;1.534144;0.005;0
1200;0;1.5707964;0;1.534144;0.005;0.116355283
1200;0;1.5707964;0;1.534144;0.005;0.232710567
1200;0;1.5707964;0;1.534144;0.005;0.34906585
1200;0;1.5707964;0;1.534144;0.005;0.465421133
1200;0;1.5707964;0;1.534144;0.005;0.581776417
1200;0;1.5707964;0;1.534144;0.005;0.6981317
1200;0;1.5707964;0;1.534144;0.005;0.814486983
1200;0;1.5707964;0;1.534144;0.005;0.930842266
1200;0;1.5707964;0;1.534144;0.005;1.04719755
1200;0;1.5707964;0;1.534144;0.005;1.163552833
1200;0;1.5707964;0;1.534144;0.005;1.279908116
1200;0;1.5707964;0;1.534144;0.005;1.3962634
1200;0;1.5707964;0;1.534144;0.005;1.512618683
1200;0;1.5707964;0;1.534144;0.005;1.628973966
1200;0;1.5707964;0;1.534144;0.005;1.74532925
1200;0;1.5707964;0;1.534144;0.005;1.861684533
1200;0;1.5707964;0;1.534144;0.005;1.978039816
1200;0;1.5707964;0;1.534144;0.005;2.094395099
1200;0;1.5707964;0;1.534144;0.005;2.210750383
1200;0;1.5707964;0;1.534144;0.005;2.327105666
1200;0;1.5707964;0;1.534144;0.005;2.443460949
1200;0;1.5707964;0;1.534144;0.005;2.559816233
1200;0;1.5707964;0;1.534144;0.005;2.676171516
1200;0;1.5707964;0;1.534144;0.005;2.792526799
1200;0;1.5707964;0;1.534144;0.005;2.908882083
1200;0;1.5707964;0;1.534144;0.005;3.025237366
1200;0;1.5707964;0;1.534144;0.005;3.141592649
1200;0;1.5707964;0;1.534144;0.005;3.257947932
1200;0;1.5707964;0;1.534144;0.005;3.374303216
1200;0;1.5707964;0;1.534144;0.005;3.490658499
1200;0;1.5707964;0;1.534144;0.005;3.607013782
1200;0;1.5707964;0;1.534144;0.005;3.723369066
1200;0;1.5707964;0;1.534144;0.005;3.839724349
1200;0;1.5707964;0;1.534144;0.005;3.956079632
1200;0;1.5707964;0;1.534144;0.005;4.072434916
1200;0;1.5707964;0;1.534144;0.005;4.188790199
1200;0;1.5707964;0;1.534144;0.005;4.305145482
1200;0;1.5707964;0;1.534144;0.005;4.421500765
1200;0;1.5707964;0;1.534144;0.005;4.537856049
1200;0;1.5707964;0;1.534144;0.005;4.654211332
1200;0;1.5707964;0;1.534144;0.005;4.770566615
1200;0;1.5707964;0;1.534144;0.005;4.886921899
1200;0;1.5707964;0;1.534144;0.005;5.003277182
1200;0;1.5707964;0;1.534144;0.005;5.119632465
1200;0;1.5707964;0;1.534144;0.005;5.235987749
1200;0;1.5707964;0;1.534144;0.005;5.352343032
1200;0;1.5707964;0;1.534144;0.005;5.468698315
1200;0;1.5707964;0;1.534144;0.005;5.585053598
1200;0;1.5707964;0;1.534144;0.005;5.701408882
1200;0;1.5707964;0;1.534144;0.005;5.817764165
1200;0;1.5707964;0;1.534144;0.005;5.934119448
1200;0;1.5707964;0;1.534144;0.005;6.050474732
1200;0;1.5707964;0;1.534144;0.005;6.166830015
1200;0;1.8325958;0;1.534144;0.005;0
1200;0;1.8325958;0;1.534144;0.005;0.116355283
1200;0;1.8325958;0;1.534144;0.005;0.232710567
1200;0;1.8325958;0;1.534144;0.005;0.34906585
1200;0;1.8325958;0;1.534144;0.005;0.465421133
1200;0;1.8325958;0;1.534144;0.005;0.581776417
1200;0;1.8325958;0;1.534144;0.005;0.6981317
1200;0;1.8325958;0;1.534144;0.005;0.814486983
1200;0;1.8325958;0;1.534144;0.005;0.930842266
1200;0;1.8325958;0;1.534144;0.005;1.04719755
1200;0;1.8325958;0;1.534144;0.005;1.163552833
1200;0;1.8325958;0;1.534144;0.005;1.279908116
1200;0;1.8325958;0;1.534144;0.005;1.3962634
1200;0;1.8325958;0;1.534144;0.005;1.512618683
1200;0;1.8325958;0;1.534144;0.005;1.628973966
1200;0;1.8325958;0;1.534144;0.005;1.74532925
1200;0;1.8325958;0;1.534144;0.005;1.861684533
1200;0;1.8325958;0;1.534144;0.005;1.978039816
1200;0;1.8325958;0;1.534144;0.005;2.094395099
1200;0;1.8325958;0;1.534144;0.005;2.210750383
1200;0;1.8325958;0;1.534144;0.005;2.327105666
1200;0;1.8325958;0;1.534144;0.005;2.443460949
1200;0;1.8325958;0;1.534144;0.005;2.559816233
1200;0;1.8325958;0;1.534144;0.005;2.676171516
1200;0;1.8325958;0;1.534144;0.005;2.792526799
1200;0;1.8325958;0;1.534144;0.005;2.908882083
1200;0;1.8325958;0;1.534144;0.005;3.025237366
1200;0;1.8325958;0;1.534144;0.005;3.141592649
1200;0;1.8325958;0;1.534144;0.005;3.257947932
1200;0;1.8325958;0;1.534144;0.005;3.374303216
1200;0;1.8325958;0;1.534144;0.005;3.490658499
1200;0;1.8325958;0;1.534144;0.005;3.607013782
1200;0;1.8325958;0;1.534144;0.005;3.723369066
1200;0;1.8325958;0;1.534144;0.005;3.839724349
1200;0;1.8325958;0;1.534144;0.005;3.956079632
1200;0;1.8325958;0;1.534144;0.005;4.072434916
1200;0;1.8325958;0;1.534144;0.005;4.188790199
1200;0;1.8325958;0;1.534144;0.005;4.305145482
1200;0;1.8325958;0;1.534144;0.005;4.421500765
1200;0;1.8325958;0;1.534144;0.005;4.537856049
1200;0;1.8325958;0;1.534144;0.005;4.654211332
1200;0;1.8325958;0;1.534144;0.005;4.770566615
1200;0;1.8325958;0;1.534144;0.005;4.886921899
1200;0;1.8325958;0;1.534144;0.005;5.003277182
1200;0;1.8325958;0;1.534144;0.005;5.119632465
1200;0;1.8325958;0;1.534144;0.005;5.235987749
1200;0;1.8325958;0;1.534144;0.005;5.352343032
1200;0;1.8325958;0;1.534144;0.005;5.468698315
1200;0;1.8325958;0;1.534144;0.005;5.585053598
1200;0;1.8325958;0;1.534144;0.005;5.701408882
1200;0;1.8325958;0;1.534144;0.005;5.817764165
1200;0;1.8325958;0;1.534144;0.005;5.934119448
1200;0;1.8325958;0;1.534144;0.005;6.050474732
1200;0;1.8325958;0;1.534144;0.005;6.166830015
1200;0;2.0943952;0;1.534144;0.005;0
1200;0;2.0943952;0;1.534144;0.005;0.116355283
1200;0;2.0943952;0;1.534144;0.005;0.232710567
1200;0;2.0943952;0;1.534144;0.005;0.34906585
1200;0;2.0943952;0;1.534144;0.005;0.465421133
1200;0;2.0943952;0;1.534144;0.005;0.581776417
1200;0;2.0943952;0;1.534144;0.005;0.6981317
1200;0;2.0943952;0;1.534144;0.005;0.814486983
1200;0;2.0943952;0;1.534144;0.005;0.930842266
1200;0;2.0943952;0;1.534144;0.005;1.04719755
1200;0;2.0943952;0;1.534144;0.005;1.163552833
1200;0;2.0943952;0;1.534144;0.005;1.279908116
1200;0;2.0943952;0;1.534144;0.005;1.3962634
1200;0;2.0943952;0;1.534144;0.005;1.512618683
1200;0;2.0943952;0;1.534144;0.005;1.628973966
1200;0;2.0943952;0;1.534144;0.005;1.74532925
1200;0;2.0943952;0;1.534144;0.005;1.861684533
1200;0;2.0943952;0;1.534144;0.005;1.978039816
1200;0;2.0943952;0;1.534144;0.005;2.094395099
1200;0;2.0943952;0;1.534144;0.005;2.210750383
1200;0;2.0943952;0;1.534144;0.005;2.327105666
1200;0;2.0943952;0;1.534144;0.005;2.443460949
1200;0;2.0943952;0;1.534144;0.005;2.559816233
1200;0;2.0943952;0;1.534144;0.005;2.676171516
1200;0;2.0943952;0;1.534144;0.005;2.792526799
1200;0;2.0943952;0;1.534144;0.005;2.908882083
1200;0;2.0943952;0;1.534144;0.005;3.025237366
1200;0;2.0943952;0;1.534144;0.005;3.141592649
1200;0;2.0943952;0;1.534144;0.005;3.257947932
1200;0;2.0943952;0;1.534144;0.005;3.374303216
1200;0;2.0943952;0;1.534144;0.005;3.490658499
1200;0;2.0943952;0;1.534144;0.005;3.607013782
1200;0;2.0943952;0;1.534144;0.005;3.723369066
1200;0;2.0943952;0;1.534144;0.005;3.839724349
1200;0;2.0943952;0;1.534144;0.005;3.956079632
1200;0;2.0943952;0;1.534144;0.005;4.072434916
1200;0;2.0943952;0;1.534144;0.005;4.188790199
1200;0;2.0943952;0;1.534144;0.005;4.305145482
1200;0;2.0943952;0;1.534144;0.005;4.421500765
1200;0;2.0943952;0;1.534144;0.005;4.537856049
1200;0;2.0943952;0;1.534144;0.005;4.654211332
1200;0;2.0943952;0;1.534144;0.005;4.770566615
1200;0;2.0943952;0;1.534144;0.005;4.886921899
1200;0;2.0943952;0;1.534144;0.005;5.003277182
1200;0;2.0943952;0;1.534144;0.005;5.119632465
1200;0;2.0943952;0;1.534144;0.005;5.235987749
1200;0;2.0943952;0;1.534144;0.005;5.352343032
1200;0;2.0943952;0;1.534144;0.005;5.468698315
1200;0;2.0943952;0;1.534144;0.005;5.585053598
1200;0;2.0943952;0;1.534144;0.005;5.701408882
1200;0;2.0943952;0;1.534144;0.005;5.817764165
1200;0;2.0943952;0;1.534144;0.005;5.934119448
1200;0;2.0943952;0;1.534144;0.005;6.050474732
1200;0;2.0943952;0;1.534144;0.005;6.166830015
1200;0;2.3561946;0;1.534144;0.005;0
1200;0;2.3561946;0;1.534144;0.005;0.116355283
1200;0;2.3561946;0;1.534144;0.005;0.232710567
1200;0;2.3561946;0;1.534144;0.005;0.34906585
1200;0;2.3561946;0;1.534144;0.005;0.465421133
1200;0;2.3561946;0;1.534144;0.005;0.581776417
1200;0;2.3561946;0;1.534144;0.005;0.6981317
1200;0;2.3561946;0;1.534144;0.005;0.814486983
1200;0;2.3561946;0;1.534144;0.005;0.930842266
1200;0;2.3561946;0;1.534144;0.005;1.04719755
1200;0;2.3561946;0;1.534144;0.005;1.163552833
1200;0;2.3561946;0;1.534144;0.005;1.279908116
1200;0;2.3561946;0;1.534144;0.005;1.3962634
1200;0;2.3561946;0;1.534144;0.005;1.512618683
1200;0;2.3561946;0;1.534144;0.005;1.628973966
1200;0;2.3561946;0;1.534144;0.005;1.74532925
1200;0;2.3561946;0;1.534144;0.005;1.861684533
1200;0;2.3561946;0;1.534144;0.005;1.978039816
1200;0;2.3561946;0;1.534144;0.005;2.094395099
1200;0;2.3561946;0;1.534144;0.005;2.210750383
1200;0;2.3561946;0;1.534144;0.005;2.327105666
1200;0;2.3561946;0;1.534144;0.005;2.443460949
1200;0;2.3561946;0;1.534144;0.005;2.559816233
1200;0;2.3561946;0;1.534144;0.005;2.676171516
